transaction_id,customer_id,amount,channel,decline_code,timestamp,retry_count_so_far,merchant_category,is_recurring,customer_txn_history_len,label,is_anomaly,hour_of_day,day_of_week,is_weekend,amount_log,time_since_last_failure_hours,amount_vs_customer_avg_ratio,customer_risk_tier,data_source
5b1e78a3-5b4b-4f40-b798-9193a23e8236,4097d55e-b567-4b77-907e-4e3e026df50d,0.89,card,INSUFFICIENT_FUNDS,2026-07-25T06:48:45.374283+00:00,0,retail,0,168,insufficient_funds,0,6,1,0,0.636577,114.8,0.345,standard,kaggle:mlg-ulb/creditcardfraud
524ea2d4-33f0-40ea-8c09-a30b58035b35,f017d28a-d237-4c4a-b2bf-5687c7031cca,185.09,upi,AUTH_DECLINED,2026-08-25T15:45:18.374308+00:00,1,retail,1,1,gateway_timeout,0,15,0,0,5.22623,257.09,1.0,standard,kaggle:mlg-ulb/creditcardfraud
ae89a067-d692-4af2-b7c3-cb8f5be895c1,70650634-2246-4f79-8838-c312e560e5f6,1.98,upi,CONNECTION_RESET,2026-06-11T00:54:28.374334+00:00,3,utilities,0,101,insufficient_funds,0,0,1,0,1.091923,450.45,1.0,standard,kaggle:mlg-ulb/creditcardfraud
cbbea945-be5f-4d79-b6f6-e49c8deef4cc,941e62ba-59cd-46de-977e-908c6e1a6f9d,30.0,card,GATEWAY_TIMEOUT,2026-06-17T05:16:56.374361+00:00,1,retail,0,43,gateway_timeout,0,5,1,0,3.433987,43.17,1.0,standard,kaggle:mlg-ulb/creditcardfraud
89a14b0c-d810-478f-9e66-84434aebfa9f,092fec3d-2b3e-49ba-8677-9730ed613a91,26.47,card,LOW_BALANCE,2026-08-05T11:13:55.374387+00:00,2,ecommerce,0,7,auth_3ds_failure,0,11,4,0,3.313095,442.57,1.0,standard,kaggle:mlg-ulb/creditcardfraud
547d583c-0b8e-4c2c-80a1-4dcae8858083,702c2270-e56e-4f54-952c-8752951a1965,1.0,netbanking,CONNECTION_RESET,2026-07-13T17:50:40.374415+00:00,0,food,0,94,insufficient_funds,0,17,1,0,0.693147,308.64,1.0,standard,kaggle:mlg-ulb/creditcardfraud
e1041c30-25d5-439f-9068-e5a4d632ee14,28b4f294-2cde-4767-a81b-01db83d59c0c,26.5,upi,LOW_BALANCE,2026-08-22T17:05:15.374442+00:00,0,travel,0,40,insufficient_funds,0,17,4,0,3.314186,531.24,26.5,standard,kaggle:mlg-ulb/creditcardfraud
7f616673-1760-4262-b6b8-1f7d27e2af79,e1a785fc-1d7f-45e8-a746-56647a48bacb,65.6,card,INSUFFICIENT_FUNDS,2026-07-19T17:38:15.374470+00:00,0,ecommerce,1,159,auth_3ds_failure,0,17,1,0,4.198705,195.82,1.0,standard,kaggle:mlg-ulb/creditcardfraud
a4e7ae29-b75e-4058-b6ff-270618a00f5c,16f80ad9-9a10-4f74-8b84-dde72047e79f,1.0,upi,CONNECTION_RESET,2026-08-21T02:11:31.374499+00:00,1,ecommerce,1,103,insufficient_funds,0,2,4,0,0.693147,361.17,1.0,standard,kaggle:mlg-ulb/creditcardfraud
166a6620-0063-498c-b60f-e261677e50fe,4311388e-faf2-421b-b8d1-3a08267ab8d9,90.0,upi,CONNECTION_RESET,2026-06-24T08:02:41.374526+00:00,1,ecommerce,0,117,gateway_timeout,0,8,4,0,4.51086,103.4,1.0,standard,kaggle:mlg-ulb/creditcardfraud
9fc3f69f-363a-44f7-9512-d7b46b1526ea,c8ade965-820a-4459-bfc9-5904102bfc7b,80.0,card,3DS_FAILED,2026-07-01T16:05:10.374555+00:00,0,insurance,0,117,gateway_timeout,0,16,6,1,4.394449,703.06,1.0,standard,kaggle:mlg-ulb/creditcardfraud
ac6d43ef-514f-4adb-acb3-8b1df82dd076,f9c0decf-d13e-4171-8b3d-43c48cbee824,16.34,wallet,3DS_FAILED,2026-08-13T08:20:59.374583+00:00,3,ecommerce,0,82,insufficient_funds,0,8,2,0,2.853016,585.78,0.7516,standard,kaggle:mlg-ulb/creditcardfraud
b921b366-ff41-47df-8245-4acfae6973c6,b56f12c6-ffc8-45ea-bf73-62050564677d,44.0,card,CONNECTION_RESET,2026-07-29T01:26:01.374613+00:00,1,travel,0,17,gateway_timeout,0,1,5,1,3.806662,482.28,0.461,standard,kaggle:mlg-ulb/creditcardfraud
53574109-3f2b-416d-af66-b3b70dffa3c2,d014f5c5-d2ad-42d7-a2e4-ede92a8eab7d,1.0,upi,INSUFFICIENT_FUNDS,2026-07-17T21:55:17.374640+00:00,0,travel,0,200,insufficient_funds,0,21,4,0,0.693147,175.03,0.0069,standard,kaggle:mlg-ulb/creditcardfraud
f3359bb8-245f-476a-a7a3-9e45823c2d4a,1b29c93b-53ba-4ce5-b1a2-ca268b1798e8,9.9,card,AUTH_DECLINED,2026-06-17T18:04:58.374668+00:00,1,travel,0,109,insufficient_funds,0,18,1,0,2.388763,19.04,1.0,standard,kaggle:mlg-ulb/creditcardfraud
54126df5-8f3f-4dde-9f21-98c11941116e,b8bb68e9-21f3-4174-b01c-cfa6c5f09cb7,31.0,card,INSUFFICIENT_FUNDS,2026-06-18T00:02:25.374700+00:00,1,utilities,0,159,gateway_timeout,0,0,3,0,3.465736,671.8,1.0,standard,kaggle:mlg-ulb/creditcardfraud
2cadb84c-1751-4398-bfc9-5827b3aae371,06848592-b529-4195-be6d-3d1bf75b3f85,0.0,card,LOW_BALANCE,2026-06-22T03:00:38.374729+00:00,0,ecommerce,0,6,insufficient_funds,0,3,2,0,0.0,594.91,0.0,standard,kaggle:mlg-ulb/creditcardfraud
78f7fad9-e513-4d18-a5ef-7a12d28d7196,c60c91c5-f7b8-4a8c-9864-f436db4a8eae,29.99,upi,INSUFFICIENT_FUNDS,2026-06-27T02:56:48.374755+00:00,4,ecommerce,0,23,gateway_timeout,0,2,6,1,3.433665,420.92,1.0,standard,kaggle:mlg-ulb/creditcardfraud
84e237bc-84d8-4f6c-a9ee-8b855b76bad7,5c09113a-4dfd-4007-bcd3-b5d6d27ea4ec,65.5,card,GATEWAY_TIMEOUT,2026-06-12T21:35:44.374780+00:00,4,ecommerce,1,83,insufficient_funds,0,21,4,0,4.197202,671.07,1.1505,standard,kaggle:mlg-ulb/creditcardfraud
758ba3bb-d16c-4be7-842c-745edf7defbc,01d6b61c-df65-41c0-9dba-25ce919c16b5,1.0,upi,GATEWAY_TIMEOUT,2026-07-06T15:52:43.374806+00:00,1,travel,0,151,insufficient_funds,0,15,6,1,0.693147,229.11,1.0,standard,kaggle:mlg-ulb/creditcardfraud
8a4e4759-64b6-4583-b95c-b83b2fbd01d3,0d6cf744-835c-44c5-bda2-59167f8775cd,11.5,upi,INSUFFICIENT_FUNDS,2026-08-12T19:47:46.374831+00:00,3,food,1,66,insufficient_funds,0,19,3,0,2.525729,525.83,1.0,standard,kaggle:mlg-ulb/creditcardfraud
5bbd8229-b562-4d76-ac04-b2f058fc1cfa,9f88790a-ed99-4425-865e-6bdb59bb6618,7.0,card,AUTH_DECLINED,2026-07-05T05:52:08.374859+00:00,1,food,1,126,insufficient_funds,0,5,4,0,2.079442,226.47,1.0,standard,kaggle:mlg-ulb/creditcardfraud
47e6b69d-13eb-4809-ac1a-7cdefec14f1c,ae5a677f-3d54-4881-8841-640acdb9d997,7.5,card,CONNECTION_RESET,2026-07-24T02:42:13.374886+00:00,3,utilities,0,50,insufficient_funds,0,2,0,0,2.140066,3.53,1.0,standard,kaggle:mlg-ulb/creditcardfraud
f550434a-5762-40c2-955d-860c5659a32b,608bb8c0-aef3-42e4-90eb-b22918ee4cbb,46.44,netbanking,GATEWAY_TIMEOUT,2026-07-11T23:52:18.374914+00:00,0,utilities,1,41,gateway_timeout,0,23,1,0,3.859466,633.08,1.0,standard,kaggle:mlg-ulb/creditcardfraud
03a185d2-e281-4238-a6ea-09a5dcc792cc,c84a3788-4f0d-4997-8afb-0167c8e0ee1a,300.0,card,LOW_BALANCE,2026-08-19T16:57:52.374942+00:00,1,ecommerce,0,108,auth_3ds_failure,0,16,5,1,5.70711,360.96,41.8994,standard,kaggle:mlg-ulb/creditcardfraud
9eaec7e3-c39f-4c09-adfe-542a7c71256b,c6c70da3-3bcd-423f-9f7e-0d359c316317,1.0,upi,AUTH_DECLINED,2026-08-03T07:02:47.374971+00:00,0,ecommerce,0,57,insufficient_funds,0,7,6,1,0.693147,699.84,1.0,standard,kaggle:mlg-ulb/creditcardfraud
fbb7bc19-1992-45a2-858e-90d9aea85d14,3f1cb94a-3c2b-4886-9616-83bf82e3dfc4,5.0,upi,LOW_BALANCE,2026-07-14T07:01:47.374999+00:00,3,ecommerce,0,85,insufficient_funds,0,7,0,0,1.791759,357.57,0.2,standard,kaggle:mlg-ulb/creditcardfraud
890a3494-5918-464b-a3cd-a005d6afa18b,ae5a677f-3d54-4881-8841-640acdb9d997,1.0,upi,GATEWAY_TIMEOUT,2026-06-26T04:48:30.375027+00:00,0,ecommerce,0,120,insufficient_funds,0,4,6,1,0.693147,689.73,0.1333,standard,kaggle:mlg-ulb/creditcardfraud
77af4f02-778a-4cdf-bf3e-faec9f502bdd,43822f63-d56c-4eed-a5e6-aeff1d72321a,26.99,netbanking,3DS_FAILED,2026-07-29T04:02:22.375056+00:00,1,ecommerce,0,167,insufficient_funds,0,4,1,0,3.331847,680.81,1.0,standard,kaggle:mlg-ulb/creditcardfraud
8caad050-af3d-48ed-9674-e199eaeca3fb,092fec3d-2b3e-49ba-8677-9730ed613a91,134.1,wallet,LOW_BALANCE,2026-06-29T19:41:26.375085+00:00,1,ecommerce,0,200,gateway_timeout,0,19,5,1,4.906015,241.74,5.0661,standard,kaggle:mlg-ulb/creditcardfraud
793dbd17-6154-453f-98bd-1e0880aa2144,7e4651bd-25ff-439b-aeb4-ca8662a42958,1.98,wallet,3DS_FAILED,2026-06-12T05:52:45.375113+00:00,0,travel,0,174,insufficient_funds,0,5,3,0,1.091923,491.59,1.0,standard,kaggle:mlg-ulb/creditcardfraud
d23bfa95-559c-44d1-b972-6a3f920ff885,30de86b9-a05f-4abb-8596-34a9d8fde5ef,1.98,upi,3DS_FAILED,2026-07-14T05:42:50.375141+00:00,0,gaming,0,92,insufficient_funds,0,5,4,0,1.091923,227.53,1.0,standard,kaggle:mlg-ulb/creditcardfraud
0f865714-00b7-4c83-b22b-2213af54610e,11f84f6d-cdda-4c12-ae75-096fd9184fed,1.0,card,GATEWAY_TIMEOUT,2026-06-02T16:18:39.375168+00:00,4,ecommerce,0,117,insufficient_funds,0,16,5,1,0.693147,562.65,0.5051,standard,kaggle:mlg-ulb/creditcardfraud
d2089e49-3a37-4cc4-abbe-87fb2c240803,a51eef67-f0ab-4c31-817b-be13aeda0614,10.0,card,CONNECTION_RESET,2026-06-19T00:45:13.375196+00:00,0,food,0,114,insufficient_funds,0,0,4,0,2.397895,699.82,1.0,standard,kaggle:mlg-ulb/creditcardfraud
65bfcd7b-a544-410c-8c7a-d3fd22e3b977,941e62ba-59cd-46de-977e-908c6e1a6f9d,16.9,netbanking,3DS_FAILED,2026-08-14T18:49:35.375224+00:00,1,ecommerce,1,17,insufficient_funds,0,18,4,0,2.884801,305.12,0.5633,standard,kaggle:mlg-ulb/creditcardfraud
6b4774cf-a025-4a98-bcb4-7655bcba4d8f,9056b168-6406-4924-b12b-ff56a750414f,90.0,upi,3DS_FAILED,2026-06-23T17:55:01.375250+00:00,0,utilities,0,119,gateway_timeout,0,17,6,1,4.51086,470.79,1.0,standard,kaggle:mlg-ulb/creditcardfraud
e27c2dd7-7c67-4baf-9ee5-fa30d7dfe685,a657fa31-dd51-4c38-955a-6938de749d05,11.9,upi,INSUFFICIENT_FUNDS,2026-08-12T18:23:37.375277+00:00,1,food,1,78,insufficient_funds,0,18,4,0,2.557227,163.3,1.1876,standard,kaggle:mlg-ulb/creditcardfraud
a35e1693-481b-4d08-88a3-98d803debe30,a7f4440d-4428-4cf5-92ec-bc973e6f6669,72.86,card,AUTH_DECLINED,2026-07-07T01:43:15.375302+00:00,2,utilities,0,95,gateway_timeout,0,1,2,0,4.302171,124.67,1.0,standard,kaggle:mlg-ulb/creditcardfraud
63bbaa72-a865-4333-b9b4-7a80e924d814,a657fa31-dd51-4c38-955a-6938de749d05,189.62,card,AUTH_DECLINED,2026-08-24T03:15:27.375329+00:00,1,insurance,0,42,gateway_timeout,0,3,1,0,5.250282,97.4,17.3011,standard,kaggle:mlg-ulb/creditcardfraud
17216a4a-0ad7-40b3-9b46-592502472254,2c01e018-3f92-4ab5-af25-34f9339f2499,23.75,netbanking,GATEWAY_TIMEOUT,2026-06-29T02:38:15.375356+00:00,0,travel,0,119,gateway_timeout,0,2,2,0,3.208825,178.0,0.1503,standard,kaggle:mlg-ulb/creditcardfraud
a7cb4828-42ee-4efb-a047-c0855d8747b6,a2cdc323-1644-4cbe-a002-fef498cf6780,20.51,card,LOW_BALANCE,2026-07-18T00:04:46.375384+00:00,1,travel,0,17,gateway_timeout,0,0,2,0,3.068518,187.84,0.0205,standard,kaggle:mlg-ulb/creditcardfraud
cf1a6853-ffbf-470e-be00-1010105f449b,06848592-b529-4195-be6d-3d1bf75b3f85,14.49,card,INSUFFICIENT_FUNDS,2026-06-22T04:35:02.375412+00:00,1,ecommerce,1,16,insufficient_funds,0,4,0,0,2.740195,319.75,14.49,standard,kaggle:mlg-ulb/creditcardfraud
3ee0716a-3eaf-463b-8321-a89eb5e802d4,5887efda-3b17-451e-9a17-261e624e139c,14.99,upi,LOW_BALANCE,2026-06-26T17:37:47.375439+00:00,2,gaming,1,92,insufficient_funds,0,17,4,0,2.771964,138.24,14.99,standard,kaggle:mlg-ulb/creditcardfraud
40366815-7089-433c-bd3d-db0356a7876d,1a5aa99e-d55d-4dfb-83fd-93ac82a818fc,68.45,card,3DS_FAILED,2026-08-27T06:38:13.375467+00:00,0,food,1,25,insufficient_funds,0,6,1,0,4.240607,90.97,1.5557,standard,kaggle:mlg-ulb/creditcardfraud
2a14164c-6170-4802-bb44-d7f5c54eb71d,6dedb734-9121-4c30-9a9c-ee34476bb765,202.7,netbanking,INSUFFICIENT_FUNDS,2026-07-05T02:21:46.375495+00:00,0,gaming,0,101,gateway_timeout,0,2,6,1,5.316648,636.45,2.1398,standard,kaggle:mlg-ulb/creditcardfraud
6229ac38-6102-4f5a-ad3c-08fac633bcaa,e8882b4d-7041-4b5b-95cb-fd751687433b,1.0,netbanking,3DS_FAILED,2026-08-15T13:49:37.375523+00:00,1,retail,0,27,insufficient_funds,0,13,0,0,0.693147,627.02,0.0168,standard,kaggle:mlg-ulb/creditcardfraud
ddf9a3ea-286c-47b1-83fa-38b8629313f3,776a84fe-f841-4c36-a1bf-765ec5e2eac7,237.69,upi,GATEWAY_TIMEOUT,2026-06-04T19:07:07.375550+00:00,0,ecommerce,1,19,auth_3ds_failure,0,19,1,0,5.475166,17.03,1.0,standard,kaggle:mlg-ulb/creditcardfraud
d9dfa51f-29b6-4ba5-9cc6-9fa7b87eb39e,03e33725-aef0-4812-8fb4-a94dc4c0ef94,100.0,netbanking,GATEWAY_TIMEOUT,2026-08-22T02:16:47.375579+00:00,0,insurance,0,134,gateway_timeout,0,2,6,1,4.615121,531.14,1.0,standard,kaggle:mlg-ulb/creditcardfraud
518b8f3a-de77-45aa-8f3b-2e788138cadd,480cb00a-e887-4d5e-b05c-61e3bbc9ee01,39.28,card,CONNECTION_RESET,2026-06-25T21:56:54.375606+00:00,3,travel,0,105,insufficient_funds,0,21,5,1,3.695855,251.23,1.0,standard,kaggle:mlg-ulb/creditcardfraud
78a9aa44-6614-45fd-9672-0e026fab932d,7fd4255f-0cfa-4665-aab5-c2b6588508ea,7.55,upi,GATEWAY_TIMEOUT,2026-06-20T22:18:41.375634+00:00,1,travel,1,168,insufficient_funds,0,22,2,0,2.145931,318.47,1.1751,standard,kaggle:mlg-ulb/creditcardfraud
10e8835c-46bc-40d0-a65f-f7b65207538a,a373ba54-86d9-415e-a588-7fcbbbf1f663,73.64,netbanking,GATEWAY_TIMEOUT,2026-08-07T02:32:07.375662+00:00,0,food,1,31,gateway_timeout,0,2,3,0,4.312677,468.78,1.0,standard,kaggle:mlg-ulb/creditcardfraud
6c70bfcc-23ef-44f4-b841-9fadc0b774da,70650634-2246-4f79-8838-c312e560e5f6,0.76,card,CONNECTION_RESET,2026-07-03T01:57:06.375690+00:00,0,ecommerce,0,152,insufficient_funds,0,1,0,0,0.565314,478.68,0.3838,standard,kaggle:mlg-ulb/creditcardfraud
d2925eca-79c9-4b4d-b674-cc2dd3695551,bfceec3b-a85f-4076-ba88-88b10befecae,59.15,netbanking,AUTH_DECLINED,2026-07-26T23:29:20.375717+00:00,1,ecommerce,1,158,gateway_timeout,0,23,4,0,4.096841,213.5,59.15,standard,kaggle:mlg-ulb/creditcardfraud
bfc3004f-0ee2-428a-826b-5a3c12a7b34e,5159c5c0-2ae7-4ecf-9e37-1f495226ec3b,0.85,upi,INSUFFICIENT_FUNDS,2026-07-26T15:58:45.375746+00:00,4,travel,1,135,insufficient_funds,0,15,2,0,0.615186,427.2,0.0122,standard,kaggle:mlg-ulb/creditcardfraud
9878c272-7a76-4800-b755-67af147284f3,7007b7ec-15c8-4f19-9555-3fdb68d2cb8b,61.01,wallet,AUTH_DECLINED,2026-08-12T00:59:18.375772+00:00,0,insurance,0,189,gateway_timeout,0,0,5,1,4.127296,614.75,1.0,standard,kaggle:mlg-ulb/creditcardfraud
2b73d23c-1521-4ac6-aa1c-7668e357dbe4,1c20f403-3425-4cd5-b695-a48bc806fa6a,57.0,card,CONNECTION_RESET,2026-07-21T16:58:00.375798+00:00,4,travel,0,155,insufficient_funds,0,16,3,0,4.060443,514.51,4.754,standard,kaggle:mlg-ulb/creditcardfraud
f5cd2430-c823-4d62-945a-d50800277709,8f444744-8b9e-4a8c-9a63-1b219f5fc51c,94.5,upi,LOW_BALANCE,2026-08-24T02:57:09.375824+00:00,0,travel,0,196,gateway_timeout,0,2,2,0,4.559126,599.21,1.0,standard,kaggle:mlg-ulb/creditcardfraud
a46ddd21-f83f-4692-a2e3-83581cdf2158,3c973cf9-3317-4b9f-b6d9-6bc7e2518917,556.0,upi,3DS_FAILED,2026-06-13T23:59:13.375852+00:00,1,utilities,0,72,gateway_timeout,0,23,4,0,6.322565,108.93,1.0,standard,kaggle:mlg-ulb/creditcardfraud
3abd7469-89da-4b36-9da8-573f80ee69e4,c6c70da3-3bcd-423f-9f7e-0d359c316317,40.0,upi,GATEWAY_TIMEOUT,2026-07-21T19:12:37.375880+00:00,2,ecommerce,0,2,gateway_timeout,0,19,2,0,3.713572,333.56,40.0,standard,kaggle:mlg-ulb/creditcardfraud
2c420c07-82f1-437e-abc5-1c1daeeba325,29c5791e-48ca-48a9-8627-99b93a508fd4,4.53,netbanking,INSUFFICIENT_FUNDS,2026-08-16T06:36:33.375912+00:00,0,gaming,0,158,insufficient_funds,0,6,4,0,1.710188,247.36,1.0,standard,kaggle:mlg-ulb/creditcardfraud
7c498708-1a70-496c-88c1-6ed40192ab01,293ac2d6-700c-400f-98bb-6be9dde550de,8.37,upi,CONNECTION_RESET,2026-07-06T02:09:26.375941+00:00,1,ecommerce,1,146,insufficient_funds,0,2,0,0,2.237513,619.74,0.0893,standard,kaggle:mlg-ulb/creditcardfraud
b1923b67-2056-4973-89d1-efec36c13b0f,fc128af0-4cab-427d-b518-f090425ca040,148.59,upi,CONNECTION_RESET,2026-07-06T08:40:27.375970+00:00,1,insurance,0,130,gateway_timeout,0,8,2,0,5.007898,483.16,1.0,standard,kaggle:mlg-ulb/creditcardfraud
c6e049b1-50f0-41a2-b089-f2065a9a8def,a4f0fbdd-1c03-4099-b281-fd23deaca51f,86.28,card,CONNECTION_RESET,2026-06-30T09:34:47.375999+00:00,2,food,0,77,insufficient_funds,0,9,6,1,4.469121,589.01,1.0,standard,kaggle:mlg-ulb/creditcardfraud
28c55d64-aba6-477c-9db3-d1bccabd21c4,2789c9d6-2ba8-4200-8735-67e7cdff00ea,99.41,netbanking,3DS_FAILED,2026-07-08T05:19:30.376029+00:00,0,travel,0,128,gateway_timeout,0,5,6,1,4.609262,387.31,0.4217,standard,kaggle:mlg-ulb/creditcardfraud
b8c9fc41-ea17-42e6-838b-f47201a75fed,ee92944d-db10-4737-a8aa-cbf66f98e047,21.0,card,GATEWAY_TIMEOUT,2026-08-02T18:41:24.376058+00:00,0,food,0,122,gateway_timeout,0,18,3,0,3.091042,17.21,1.0,standard,kaggle:mlg-ulb/creditcardfraud
038b76a7-9162-475f-bb66-d710406b0dc6,293ac2d6-700c-400f-98bb-6be9dde550de,0.99,netbanking,CONNECTION_RESET,2026-06-29T02:28:37.376086+00:00,0,gaming,1,6,insufficient_funds,0,2,3,0,0.688135,643.67,0.0152,standard,kaggle:mlg-ulb/creditcardfraud
5b0ed953-3577-4d92-bd00-64cf61d70ed1,28b4f294-2cde-4767-a81b-01db83d59c0c,1.0,upi,CONNECTION_RESET,2026-06-18T13:34:07.376115+00:00,3,travel,0,117,insufficient_funds,0,13,6,1,0.693147,672.21,0.0727,standard,kaggle:mlg-ulb/creditcardfraud
8177db1b-f389-4c4e-b0b5-1a49ec2f3d54,3f48b877-7da1-42a4-bda5-2da5c2956495,64.99,netbanking,3DS_FAILED,2026-08-18T02:08:30.376143+00:00,0,retail,1,6,gateway_timeout,0,2,1,0,4.189503,32.33,1.0,standard,kaggle:mlg-ulb/creditcardfraud
e2816682-bc41-41ab-8adc-1bc9964b7795,e29ca4f4-5372-4355-b35f-06939b9e2181,80.0,upi,GATEWAY_TIMEOUT,2026-07-05T11:54:23.376173+00:00,0,travel,0,69,gateway_timeout,0,11,6,1,4.394449,425.62,1.0,standard,kaggle:mlg-ulb/creditcardfraud
8d29f38d-1f04-4feb-9275-4215da7b404b,cd6cb981-a663-4637-9782-a53c702397f1,4.18,netbanking,3DS_FAILED,2026-08-03T22:25:52.376202+00:00,0,ecommerce,0,3,insufficient_funds,0,22,6,1,1.644805,181.02,0.1351,standard,kaggle:mlg-ulb/creditcardfraud
3f00848e-ed3d-4b39-bdca-8b66c0019fdb,bfceec3b-a85f-4076-ba88-88b10befecae,1.22,upi,AUTH_DECLINED,2026-07-27T22:22:48.376232+00:00,2,ecommerce,0,107,insufficient_funds,0,22,1,0,0.797507,394.03,0.06,standard,kaggle:mlg-ulb/creditcardfraud
84659173-1860-457a-b4a2-9bdd6c1adbb9,0d6cf744-835c-44c5-bda2-59167f8775cd,1.0,card,INSUFFICIENT_FUNDS,2026-07-18T10:46:45.376259+00:00,2,utilities,1,73,insufficient_funds,0,10,2,0,0.693147,191.19,0.087,standard,kaggle:mlg-ulb/creditcardfraud
b5e871aa-4999-4f5a-b3ba-b01c07a6d409,511546ad-8ad4-414c-a9d1-2f7e7f661ae6,316.06,card,FRAUD_SUSPECTED,2026-06-05T10:47:08.376286+00:00,1,travel,0,96,fraud_flag,1,10,1,0,5.759091,306.01,1.0,suspicious,kaggle:mlg-ulb/creditcardfraud
fa3d353b-22e5-4c8e-a5c0-4fbcca858d1e,582d4531-b2fe-4a30-96f8-43c9f5ddab41,10.74,upi,AUTH_DECLINED,2026-06-26T06:44:08.376312+00:00,4,food,1,26,insufficient_funds,0,6,6,1,2.463002,319.52,1.0,standard,kaggle:mlg-ulb/creditcardfraud
29660e43-fed1-4ea1-895b-1567f1bafc77,e1a785fc-1d7f-45e8-a746-56647a48bacb,10.0,upi,3DS_FAILED,2026-08-11T10:22:59.376340+00:00,1,gaming,0,73,insufficient_funds,0,10,6,1,2.397895,386.59,0.1524,standard,kaggle:mlg-ulb/creditcardfraud
adf850ae-632d-4785-ab15-605727aacddd,3ec29265-e598-477f-9db1-83d4b03dd191,63.96,card,GATEWAY_TIMEOUT,2026-06-28T06:53:14.376368+00:00,1,ecommerce,0,156,auth_3ds_failure,0,6,2,0,4.173772,1.25,1.0,standard,kaggle:mlg-ulb/creditcardfraud
14b13654-0951-4eb5-ab2e-2b85e41c3228,4a7ae6d4-be33-44dd-a5ae-e9dd54db76bc,3.56,wallet,CONNECTION_RESET,2026-08-26T15:20:37.376397+00:00,4,travel,1,199,insufficient_funds,0,15,2,0,1.517323,8.74,1.0,standard,kaggle:mlg-ulb/creditcardfraud
0002fb47-66ea-4b47-b1ab-69f182f93b99,9e2ab6ba-633a-4d4c-a0a1-a79ee6a6bc4c,1.98,card,AUTH_DECLINED,2026-08-01T22:30:53.376425+00:00,0,gaming,0,154,insufficient_funds,0,22,6,1,1.091923,217.5,1.0,standard,kaggle:mlg-ulb/creditcardfraud
60072376-0820-48a0-9c03-fb0bc6fce6fe,8b171aa1-948d-47ec-a451-6db5e5812179,50.0,netbanking,AUTH_DECLINED,2026-06-04T18:20:43.376455+00:00,0,ecommerce,0,69,auth_3ds_failure,0,18,1,0,3.931826,558.68,5.005,standard,kaggle:mlg-ulb/creditcardfraud
d804ebb2-8497-4969-9dae-4040bc53d1e8,0b79afbe-dc54-426a-9d30-aa7bc02b5cdb,0.0,netbanking,AUTH_DECLINED,2026-06-28T07:17:53.376484+00:00,0,utilities,0,163,insufficient_funds,0,7,0,0,0.0,708.31,0.0,standard,kaggle:mlg-ulb/creditcardfraud
f46229c5-1c08-47d2-9171-f30c6f982b27,73f9806c-ef6f-4dab-aa80-17411aa4fd25,19.99,netbanking,AUTH_DECLINED,2026-07-15T06:20:40.376512+00:00,2,travel,1,55,insufficient_funds,0,6,6,1,3.044046,691.59,0.2896,standard,kaggle:mlg-ulb/creditcardfraud
b0552044-0aec-46a0-a9c2-1c1e37566c0b,e1a785fc-1d7f-45e8-a746-56647a48bacb,1.5,upi,GATEWAY_TIMEOUT,2026-07-13T05:30:50.376540+00:00,0,retail,0,132,insufficient_funds,0,5,6,1,0.916291,64.4,0.0397,standard,kaggle:mlg-ulb/creditcardfraud
e83c2f32-63c9-4a05-961a-399bdf24827a,30de86b9-a05f-4abb-8596-34a9d8fde5ef,79.8,card,LOW_BALANCE,2026-06-13T16:56:55.376567+00:00,0,utilities,0,67,gateway_timeout,0,16,0,0,4.391977,50.13,40.303,standard,kaggle:mlg-ulb/creditcardfraud
913c583e-cf9d-40c2-9e3c-84d494045145,8a7ee290-efca-442a-967a-fe8be6d4f189,39.95,wallet,LOW_BALANCE,2026-08-16T02:52:36.376596+00:00,0,travel,0,181,gateway_timeout,0,2,2,0,3.712352,683.34,3.999,standard,kaggle:mlg-ulb/creditcardfraud
7b2ea7f1-c7a2-41b0-9532-39aa2f11488f,ae5a677f-3d54-4881-8841-640acdb9d997,19.95,card,AUTH_DECLINED,2026-07-01T03:18:05.376624+00:00,0,food,0,24,insufficient_funds,0,3,2,0,3.042139,67.45,4.6941,standard,kaggle:mlg-ulb/creditcardfraud
79799847-99ef-41ea-838d-a5b3a25bfb3c,c8a195d9-fb72-4332-9772-9c031f901ed7,84.9,netbanking,GATEWAY_TIMEOUT,2026-07-13T07:11:27.376652+00:00,0,ecommerce,1,98,auth_3ds_failure,0,7,4,0,4.453184,443.18,14.3898,standard,kaggle:mlg-ulb/creditcardfraud
42d20bdc-387e-4573-ae95-7840aee66b8c,83713baf-89fe-4407-a859-d5089029e6ab,0.0,netbanking,GATEWAY_TIMEOUT,2026-07-02T01:38:05.376681+00:00,2,food,0,198,insufficient_funds,0,1,5,1,0.0,351.99,0.0,standard,kaggle:mlg-ulb/creditcardfraud
0efc0bec-b1b0-49c4-8bf8-08a68485b4c6,34d38d88-6444-4da6-a62d-c894c8fc79a0,2.0,card,CONNECTION_RESET,2026-07-23T01:59:53.376708+00:00,1,ecommerce,0,80,insufficient_funds,0,1,5,1,1.098612,585.15,0.0803,standard,kaggle:mlg-ulb/creditcardfraud
